"030040190001";0;5;"2019-01-01";2;"2560";3;0;4;2;1;0;204;0;0;0;800;2;3;01;1;1;1;3;1;3;5;00;5;01;22;9;17;;"XX";;;;;;;0;;;;"-813202,212";"-1072240,766";"-813202,212";"-1072240,766";"-813202,269";"-1072240,85";"";"";"";"dálnice";"D5";"1439865";"";"Souhlasnısesmìremúseku";"Pomalı";"559792";"";"GN_V0.1UIR-ADR_410";"2"
"030040190002";0;5;"2019-02-14";4;"1322";1;1;0;1;1;2;501;1;1;0;4690;2;1;01;1;1;1;3;1;0;0;00;1;04;00;;3;39;"99";1;0;1;0;3;3;300;2;1;1;"-806584,581";"-1071234,971";"-806585,652";"-1071233,364";"-806585,65";"-1071233,431";"";"";"";"dálnice";"D5";"1344761";"";"Souhlasnısesmìremúseku";"Pomalı";"559717";"";"GN_V0.1UIR-ADR_410";"2"
"030040190003";0;5;"2019-03-08";5;"0745";1;2;0;2;1;0;411;0;0;0;500;2;1;01;1;1;1;0;1;3;5;05;5;02;22;9;17;;"XX";;;;;;;0;;;;"-813272,757";"-1072192,619";"-813270,615";"-1072195,297";"-813269,767";"-1072196,086";"";"";"";"silnice2.tøídy";"605";"2637312";"";"Souhlasnısesmìremúseku";"Pomalı";"559792";"";"GN_V0.1UIR-ADR_410";"2"
"030040190004";6;;"2019-01-12";6;"2560";3;0;6;2;1;0;508;0;0;0;80;2;1;01;1;4;1;0;8;0;0;10;1;01;00;;17;;"XX";;;;;;;0;;;;"";"";"-826915,398";"-1076756,771";"-826915,484";"-1076756,722";"";"";"";"místníkomunikace";"";"2537709";"";"Opaènıkesmìruúseku";"Pomalı";"557676";"";"GN_V0.1UIR-ADR_410";"2"
"030040190005";0;5;"2019-03-15";5;"2560";3;0;4;2;1;0;508;0;0;0;800;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-818355,563";"-1074448,041";"-818355,563";"-1074448,041";"-818357,308";"-1074445,038";"";"";"";"dálnice";"D5";"3069667";"";"Souhlasnısesmìremúseku";"Pomalı";"558371";"";"GN_V0.1UIR-ADR_410";"2"
"030040190006";0;5;"2019-04-18";4;"1760";3;0;4;1;1;2;508;0;0;3;2068;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;35;"12";1;1;1;0;1;3;800;3;1;1;"-810095,128";"-1071747,918";"-810122,446";"-1071767,201";"-810123,898";"-1071763,971";"";"";"";"dálnice";"D5";"1347923";"";"Souhlasnısesmìremúseku";"Pomalı";"559717";"";"GN_V0.1UIR-ADR_410";"2"
"030040190007";0;5;"2019-04-18";4;"1701";1;4;0;1;1;2;201;0;0;1;2900;2;1;01;1;1;1;3;1;0;0;00;1;03;00;;7;26;"17";3;0;1;0;1;3;800;3;1;1;"";"";"-809831,937";"-1071650,686";"-809831,548";"-1071651,701";"";"";"";"dálnice";"D5";"1233A156041233A15403";"3,033581";"Souhlasnısesmìremúseku";"Pomalı";"";"";"ULS_20050701UIR-ADR_410";"2"
"030040190008";0;5;"2019-04-18";4;"1742";1;4;0;2;7;0;602;0;0;0;4400;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;43;"08";11;0;1;0;1;3;1000;4;1;1;"";"";"-810650,051";"-1072007,119";"-810650,099";"-1072006,998";"";"";"";"dálnice";"D5";"1233A156041233A15403";"2,140798";"Souhlasnısesmìremúseku";"Pomalı";"";"";"ULS_20050701UIR-ADR_410";"2"
"030040190009";0;5;"2019-05-06";1;"0748";1;4;0;2;1;4;203;0;0;0;21350;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;04;"16";9;1;1;0;1;1;18000;2;3;1;"";"";"-794320,033";"-1067024,836";"-794320,007";"-1067024,848";"";"";"";"dálnice";"D5";"1344562";"";"Souhlasnısesmìremúseku";"Pomalı";"559768";"";"GN_V0.1UIR-ADR_410";"2"
"030040190010";0;5;"2019-05-11";6;"1925";3;0;4;2;1;2;204;0;0;0;8700;2;3;01;4;7;1;3;2;0;0;00;1;01;00;;3;12;"14";7;1;1;0;1;3;2500;2;1;1;"-793179,203";"-1065715,474";"-793212,402";"-1065727,79";"-793212,2";"-1065728,088";"";"";"";"dálnice";"D5";"350396";"";"Souhlasnısesmìremúseku";"Pomalı";"559768";"";"GN_V0.1UIR-ADR_410";"2"
