"020040180001";0;3;"2018-01-16";2;"1125";3;0;9;2;1;2;204;0;0;0;600;2;5;01;5;3;1;3;3;0;0;00;1;01;00;;3;39;"16";1;1;1;1;1;3;500;2;1;1;"-734033,262";"-1141755,81";"-734033,262";"-1141755,81";"-734034,851";"-1141754,719";"";"";"";"dálnice";"D3";"2604701";"";"Souhlasnısesmìremúseku";"Pomalı";"599115";"";"GN_V0.1UIR-ADR_410";"2"
"020040180002";0;3;"2018-01-16";2;"1951";3;0;4;1;1;2;204;0;0;1;4600;2;6;12;3;6;1;3;3;0;0;00;1;03;00;;3;39;"12";3;1;0;0;1;1;2000;2;1;1;"-732322,922";"-1135291,455";"-732322,922";"-1135291,455";"-732323,635";"-1135291,337";"";"";"";"dálnice";"D3";"2604621";"";"Souhlasnısesmìremúseku";"Pomalı";"553409";"";"GN_V0.1UIR-ADR_410";"2"
"020040180003";0;3;"2018-01-16";2;"1943";3;0;4;2;1;2;204;0;0;0;3900;2;5;01;6;7;1;3;3;0;0;00;1;01;00;;3;26;"08";1;1;1;1;1;1;3000;2;1;1;"-732322,922";"-1135291,455";"-732322,922";"-1135291,455";"-732323,635";"-1135291,337";"";"";"";"dálnice";"D3";"2604621";"";"Souhlasnısesmìremúseku";"Pomalı";"553409";"";"GN_V0.1UIR-ADR_410";"2"
"020040180004";0;3;"2018-01-18";4;"1702";3;0;3;2;1;2;203;0;0;0;1100;2;3;01;7;7;1;3;3;0;0;00;1;01;00;;6;26;"05";3;0;0;0;1;3;0;2;1;1;"-732821,512";"-1118379,511";"-732821,512";"-1118379,511";"-732826,46";"-1118381,035";"";"";"";"dálnice";"D3";"1423712";"";"Souhlasnısesmìremúseku";"Pomalı";"552046";"";"GN_V0.1UIR-ADR_410";"2"
"020040180005";0;3;"2018-01-17";3;"2560";3;0;4;2;1;0;511;0;0;0;200;2;1;01;1;1;1;3;3;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-733778,015";"-1108891,965";"-733778,015";"-1108891,965";"-733778,984";"-1108891,465";"";"";"";"dálnice";"D3";"1315231";"";"Souhlasnısesmìremúseku";"Pomalı";"552747";"";"GN_V0.1UIR-ADR_410";"2"
"020106180001";2;603;"2018-01-01";1;"0405";3;0;3;2;1;2;205;0;0;0;510;2;1;01;1;6;1;1;1;3;3;00;5;01;19;2;3;04;"06";9;0;1;0;1;13;500;2;1;1;"-746748,13";"-1152683,095";"-746748,13";"-1152683,095";"-746741,936";"-1152682,876";"";"";"";"silnice2.tøídy";"603";"3527126";"";"Souhlasnısesmìremúseku";"Pomalı";"545121";"";"GN_V0.1UIR-ADR_410";"2"
"020106180002";1;20;"2018-01-01";1;"2560";3;0;1;1;1;2;205;0;0;1;3000;2;1;01;1;6;1;4;1;3;3;00;5;01;19;1;3;07;"16";1;0;1;0;1;13;3000;2;1;1;"-763306,636";"-1158268,276";"-763306,636";"-1158268,276";"-763309,71";"-1158272,531";"Pištín";"";"";"silnice1.tøídy";"20";"627067";"";"Opaènıkesmìruúseku";"Pomalı";"535991";"";"GN_V0.1UIR-ADR_410";"1"
"020106180003";3;10570;"2018-01-03";3;"1745";9;0;0;2;1;2;510;0;0;0;100;2;3;01;1;4;1;1;1;0;0;00;1;01;00;;7;48;"12";9;0;1;0;1;1;0;3;1;1;"";"";"-748011,531";"-1150849,544";"-748012,246";"-1150849,656";"Drahotìšice";"";"";"silnice3.tøídy";"10570";"3471367";"";"Opaènıkesmìruúseku";"Pomalı";"535958";"";"GN_V0.1UIR-ADR_410";"1"
"020106180004";6;;"2018-01-03";3;"1845";2;0;0;2;1;0;504;0;0;0;30;3;1;01;1;4;1;1;0;0;0;10;1;02;00;;3;47;"02";1;0;1;0;1;5;10;2;1;1;"-758459,243";"-1164664,006";"-758459,243";"-1164664,006";"-758459,295";"-1164662,772";"ÈeskéBudìjovice";"V.Volfa";"";"místníkomunikace";"";"725895";"";"Souhlasnısesmìremúseku";"Pomalı";"544256";"74756";"GN_V0.1UIR-ADR_410";"1"
"020106180005";6;;"2018-01-01";1;"2560";2;0;0;2;1;0;506;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-757114,68";"-1165038,652";"-757116,968";"-1165031,867";"ÈeskéBudìjovice";"Sokolská";"";"místníkomunikace";"";"645048";"";"Souhlasnısesmìremúseku";"Pomalı";"544256";"76287";"GN_V0.1UIR-ADR_410";"1"
