"180106180001";8;;"2018-01-01";1;"2560";2;0;0;2;1;0;511;0;0;0;100;2;3;06;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-724836,32";"-977758,223";"-724837,378";"-977758,866";"ÈeskáLípa";"Bardìjovská";"";"místníkomunikace";"";"1299763";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"66061";"GN_V0.1UIR-ADR_410";"1"
"180106180002";2;268;"2018-01-01";1;"1320";5;0;0;2;4;0;100;0;0;0;1000;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;47;"15";3;0;1;1;1;1;1000;3;1;1;"-710631,245";"-987812,369";"-710631,245";"-987812,369";"-710622,648";"-987807,141";"";"";"";"silnice2.tøídy";"268";"2299098";"";"Opaènýkesmìruúseku";"Pomalý";"562017";"";"GN_V0.1UIR-ADR_410";"2"
"180106180003";3;26836;"2018-01-01";1;"1827";5;0;0;2;4;0;100;0;0;0;200;2;3;06;1;4;1;1;1;0;0;00;1;01;00;;3;47;"08";1;0;1;0;1;3;200;2;1;1;"-716679,845";"-976241,052";"-716674,129";"-976218,775";"-716671,371";"-976221,115";"Velenice";"";"";"silnice3.tøídy";"26836";"883451";"";"Souhlasnýsesmìremúseku";"Pomalý";"562173";"";"GN_V0.1UIR-ADR_410";"1"
"180106180004";2;268;"2018-01-03";3;"0745";3;0;6;2;1;2;204;0;0;0;400;2;5;01;5;2;3;1;1;2;0;00;3;01;00;;3;35;"00";1;1;1;0;1;3;300;2;1;1;"";"";"-722718,093";"-969852,131";"-722717,325";"-969854,01";"NovýBor";"Liberecká";"";"silnice2.tøídy";"268";"114336";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"71315";"GN_V0.1UIR-ADR_410";"1"
"180106180005";2;268;"2018-01-03";3;"0935";3;0;6;1;1;2;204;0;0;1;500;2;6;01;5;3;1;1;1;0;0;00;1;01;00;;3;39;"00";1;0;1;0;1;3;500;2;1;1;"-715018,852";"-981899,596";"-715020,464";"-981892,613";"-715020,291";"-981892,15";"";"";"";"silnice2.tøídy";"268";"1331646";"";"Opaènýkesmìruúseku";"Pomalý";"514276";"";"GN_V0.1UIR-ADR_410";"2"
"180106180006";6;;"2018-01-03";3;"0945";3;0;3;2;1;2;508;0;0;0;10;2;5;01;5;3;1;1;1;0;0;01;1;01;00;;5;48;"04";3;0;1;0;1;5;0;4;1;1;"";"";"-725506,877";"-978354,301";"-725506,141";"-978353,775";"ÈeskáLípa";"UVodníhohradu";"";"místníkomunikace";"";"130872";"0,014251";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"68110";"SN_20050929UIR-ADR_410";"1"
"180106180007";6;;"2018-01-03";3;"2560";2;0;0;2;1;0;511;0;0;0;300;2;3;01;3;5;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-726597,922";"-978056,192";"-726610,483";"-978063,14";"-726610,483";"-978063,3";"ÈeskáLípa";"Jižní";"";"místníkomunikace";"";"1460520";"";"";"Pomalý";"561380";"66605";"GN_V0.1UIR-ADR_410";"1"
"180106180008";3;2601;"2018-01-05";5;"0620";3;0;3;2;1;2;204;0;0;0;910;2;3;01;1;6;1;1;1;0;0;00;3;01;00;;3;35;"12";1;1;1;0;1;3;900;2;1;1;"-728303,444";"-984349,381";"-728302,906";"-984344,547";"-728302,892";"-984344,559";"";"";"";"silnice3.tøídy";"2601";"2848928";"";"Souhlasnýsesmìremúseku";"Pomalý";"562246";"";"GN_V0.1UIR-ADR_410";"2"
"180106180009";6;;"2018-01-05";5;"0707";4;0;0;2;1;0;412;0;0;0;10;2;3;01;1;4;1;1;1;0;0;01;1;01;00;;17;;"XX";;;;;;;0;;;;"-726247,679";"-977341,181";"-726247,679";"-977341,181";"-726246,502";"-977337,01";"ÈeskáLípa";"Železnièáøská";"";"místníkomunikace";"";"128405";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"67962";"GN_V0.1UIR-ADR_410";"1"
"180106180010";2;262;"2018-01-05";5;"1530";1;2;0;1;1;2;203;1;0;1;7600;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;4;23;"99";3;1;1;0;3;3;500;2;1;1;"-723871,035";"-978876,779";"-723865,64";"-978852,823";"-723865,477";"-978852,594";"";"";"";"silnice2.tøídy";"262";"132116";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"68080";"GN_V0.1UIR-ADR_410";"2"
