"020040180001";0;3;"2018-01-16";2;"1125";3;0;9;2;1;2;204;0;0;0;600;2;5;01;5;3;1;3;3;0;0;00;1;01;00;;3;39;"16";1;1;1;1;1;3;500;2;1;1;"-734033,262";"-1141755,81";"-734033,262";"-1141755,81";"-734034,851";"-1141754,719";"";"";"";"dálnice";"D3";"2604701";"";"Souhlasnısesmìremúseku";"Pomalı";"599115";"";"GN_V0.1UIR-ADR_410";"2"
"020040180002";0;3;"2018-01-16";2;"1951";3;0;4;1;1;2;204;0;0;1;4600;2;6;12;3;6;1;3;3;0;0;00;1;03;00;;3;39;"12";3;1;0;0;1;1;2000;2;1;1;"-732322,922";"-1135291,455";"-732322,922";"-1135291,455";"-732323,635";"-1135291,337";"";"";"";"dálnice";"D3";"2604621";"";"Souhlasnısesmìremúseku";"Pomalı";"553409";"";"GN_V0.1UIR-ADR_410";"2"
"020040180003";0;3;"2018-01-16";2;"1943";3;0;4;2;1;2;204;0;0;0;3900;2;5;01;6;7;1;3;3;0;0;00;1;01;00;;3;26;"08";1;1;1;1;1;1;3000;2;1;1;"-732322,922";"-1135291,455";"-732322,922";"-1135291,455";"-732323,635";"-1135291,337";"";"";"";"dálnice";"D3";"2604621";"";"Souhlasnısesmìremúseku";"Pomalı";"553409";"";"GN_V0.1UIR-ADR_410";"2"
"020040180004";0;3;"2018-01-18";4;"1702";3;0;3;2;1;2;203;0;0;0;1100;2;3;01;7;7;1;3;3;0;0;00;1;01;00;;6;26;"05";3;0;0;0;1;3;0;2;1;1;"-732821,512";"-1118379,511";"-732821,512";"-1118379,511";"-732826,46";"-1118381,035";"";"";"";"dálnice";"D3";"1423712";"";"Souhlasnısesmìremúseku";"Pomalı";"552046";"";"GN_V0.1UIR-ADR_410";"2"
"020040180005";0;3;"2018-01-17";3;"2560";3;0;4;2;1;0;511;0;0;0;200;2;1;01;1;1;1;3;3;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-733778,015";"-1108891,965";"-733778,015";"-1108891,965";"-733778,984";"-1108891,465";"";"";"";"dálnice";"D3";"1315231";"";"Souhlasnısesmìremúseku";"Pomalı";"552747";"";"GN_V0.1UIR-ADR_410";"2"
"020040180006";0;3;"2018-03-02";5;"1725";3;0;8;2;1;2;203;0;0;0;2040;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;39;"17";3;0;1;0;1;1;1200;3;1;1;"-732040,235";"-1120467,809";"-732040,235";"-1120467,809";"-732039,869";"-1120467,631";"";"";"";"dálnice";"D3";"761194";"";"Souhlasnısesmìremúseku";"Pomalı";"552046";"";"GN_V0.1UIR-ADR_410";"2"
"020040180007";0;3;"2018-01-31";3;"0215";1;4;0;2;1;0;508;0;0;0;1300;2;1;01;1;6;1;3;1;0;0;00;1;02;00;;5;19;"13";3;0;1;0;1;1;1300;3;2;1;"";"";"-733531,574";"-1117110,227";"-733528,604";"-1117106,327";"";"";"";"dálnice";"D3";"3070064";"";"Souhlasnısesmìremúseku";"Pomalı";"552046";"";"GN_V0.1UIR-ADR_410";"2"
"020040180008";0;3;"2018-03-07";3;"0650";1;4;0;1;1;2;508;0;0;1;2200;2;3;01;1;1;1;3;1;0;0;05;1;02;00;;3;39;"14";3;0;1;1;1;3;1500;2;2;1;"-734829,353";"-1112232,269";"-734829,353";"-1112232,269";"-734830,809";"-1112232,042";"";"";"";"dálnice";"D3";"2163419";"";"Souhlasnısesmìremúseku";"Pomalı";"552461";"";"GN_V0.1UIR-ADR_410";"2"
"020040180009";0;3;"2018-03-07";3;"1755";3;0;4;2;1;2;511;0;0;0;520;2;1;01;1;2;1;3;3;0;0;00;1;01;00;;3;39;"02";1;1;1;1;1;1;500;2;1;1;"-737765,944";"-1145299,363";"-737765,944";"-1145299,363";"-737752,442";"-1145304,805";"";"";"";"silnice1.tøídy";"3";"1452032";"";"Souhlasnısesmìremúseku";"Pomalı";"553271";"";"GN_V0.1UIR-ADR_410";"2"
"020040180010";0;3;"2018-03-28";3;"0800";3;0;4;2;1;2;508;0;0;0;900;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;3;32;"02";1;0;1;0;1;1;700;3;1;1;"-732008,94";"-1120511,373";"-732008,94";"-1120511,373";"-732005,058";"-1120509,551";"";"";"";"dálnice";"D3";"1672138";"";"Souhlasnısesmìremúseku";"Pomalı";"552046";"";"GN_V0.1UIR-ADR_410";"2"
