"060044174001";0;1;"2017-01-02";1;"1100";3;0;9;2;1;2;508;0;0;0;3800;3;3;01;1;1;1;3;8;0;0;00;1;01;00;;3;02;"14";9;0;1;0;1;3;3000;2;1;1;"-534005,375";"-1147854,145";"-534005,375";"-1147854,145";"-533999,392";"-1147854,716";"";"";"";"dálnice";"D1";"1727062";"";"Opaènıkesmìruúseku";"Pomalı";"517887";"";"GN_V0.1UIR-ADR_410";"2"
"060044174004";0;1;"2017-01-12";4;"0760";3;0;9;1;1;2;204;0;0;1;800;3;5;01;5;3;1;3;8;0;0;00;1;01;00;;3;31;"10";1;1;0;0;1;1;500;2;1;1;"-533971,745";"-1147759,074";"-533971,745";"-1147759,074";"-533976,46";"-1147758,58";"";"";"";"dálnice";"D1";"3348333";"";"Souhlasnısesmìremúseku";"Pomalı";"517887";"";"GN_V0.1UIR-ADR_410";"2"
"060044174005";0;1;"2017-01-20";5;"0730";5;0;0;2;4;0;100;0;0;0;430;3;1;01;1;2;1;3;1;0;0;00;1;01;00;;3;39;"16";3;0;1;0;1;1;400;2;1;1;"-533805,533";"-1150048,12";"-533812,54";"-1150049,198";"-533814,134";"-1150049,54";"";"";"";"dálnice";"D1";"3070700";"";"Souhlasnısesmìremúseku";"Pomalı";"588385";"";"GN_V0.1UIR-ADR_410";"2"
"060044174007";0;1;"2017-01-31";2;"1500";3;0;9;2;1;2;204;0;0;0;600;3;8;01;5;3;1;3;1;0;0;00;1;01;00;;3;39;"11";3;1;0;1;1;3;500;2;1;1;"-551857,151";"-1150935,88";"-551857,151";"-1150935,88";"-551857,987";"-1150941,397";"";"";"";"dálnice";"D1";"3072961";"";"Opaènıkesmìruúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"140040170001";0;35;"2017-01-04";3;"1445";5;0;0;2;4;0;100;0;0;0;100;3;3;01;1;1;1;3;1;0;0;00;1;01;00;;3;17;"13";3;0;0;0;1;3;100;2;1;1;"-540026,547";"-1124499,184";"-540026,547";"-1124499,184";"-540033,33";"-1124475,277";"";"";"";"silnice1.tøídy";"35";"1340109";"";"Souhlasnısesmìremúseku";"Pomalı";"505609";"";"GN_V0.1UIR-ADR_410";"2"
"140040170002";0;1;"2017-01-04";3;"2120";3;0;9;2;1;2;204;0;0;0;200;3;5;01;5;6;1;2;3;0;0;00;1;01;00;;5;47;"11";2;1;1;0;1;3;50;2;1;1;"-522318,272";"-1128797,289";"-522318,272";"-1128797,289";"-522314,967";"-1128804,115";"";"";"";"dálnice";"D1";"1467734";"";"Opaènıkesmìruúseku";"Odboèovacívpravo";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040170003";1;35;"2017-01-05";4;"0325";1;4;0;2;1;2;204;0;0;0;3000;2;6;01;1;6;1;3;1;0;0;05;1;02;00;;8;99;"15";9;1;1;0;1;1;1500;4;1;1;"-542743,487";"-1125688,275";"-542743,487";"-1125688,275";"-542742,26";"-1125692,058";"";"";"";"silnice1.tøídy";"35";"1412641";"";"Souhlasnısesmìremúseku";"Pomalı";"505650";"";"GN_V0.1UIR-ADR_410";"2"
"140040170004";0;1;"2017-01-06";5;"0330";3;0;4;2;1;2;204;0;0;0;2800;2;8;01;5;7;1;6;1;0;0;00;1;01;00;;5;19;"12";3;0;0;0;1;1;1500;2;1;1;"-523784,034";"-1128935,581";"-523784,034";"-1128935,581";"-523784,976";"-1128943,649";"";"";"";"dálnice";"D1";"1408037";"";"Souhlasnısesmìremúseku";"Pomalı";"514705";"";"GN_V0.1UIR-ADR_410";"2"
"140040170005";6;;"2017-01-09";1;"0540";1;1;0;2;1;2;405;0;0;0;600;2;1;01;1;6;1;0;1;3;5;05;5;02;10;9;3;39;"00";1;0;1;0;1;5;300;2;1;1;"-535581,445";"-1123490,35";"-535581,445";"-1123490,35";"-535581,505";"-1123490,269";"";"";"";"místníkomunikace";"";"1972055";"";"";"Pomalı";"552411";"";"GN_V0.1UIR-ADR_410";"2"
"140040170006";1;35;"2017-01-09";1;"1952";1;2;0;2;1;2;502;0;0;0;300;3;1;01;1;6;1;6;1;0;5;00;1;02;00;;7;35;"04";9;0;1;0;1;3;100;3;1;1;"-541659,755";"-1125185,131";"-541654,399";"-1125195,842";"-541654,491";"-1125195,669";"";"";"";"silnice1.tøídy";"35";"1286700";"";"Opaènıkesmìruúseku";"Pomalı";"505650";"";"GN_V0.1UIR-ADR_410";"2"
