"060044184001";0;1;"2018-01-01";1;"1625";5;0;0;2;4;0;100;0;0;0;940;3;1;01;1;2;1;3;1;0;0;00;1;01;00;;3;47;"10";1;0;1;0;1;1;800;2;1;1;"-538275,881";"-1153341,838";"-538275,881";"-1153341,838";"-538277,409";"-1153339,266";"";"";"";"dálnice";"D1";"3512764";"";"Souhlasnýsesmìremúseku";"Pomalý";"588296";"";"GN_V0.1UIR-ADR_410";"2"
"060044184009";0;1;"2018-02-02";5;"0850";3;0;4;2;1;2;508;0;0;0;700;2;3;01;1;1;1;3;3;0;0;00;2;01;00;;3;32;"01";1;1;1;1;1;1;600;2;1;1;"-540379,739";"-1153558,252";"-540378,665";"-1153550,195";"-540378,689";"-1153550,448";"";"";"";"dálnice";"D1";"3512763";"";"Souhlasnýsesmìremúseku";"Pomalý";"588296";"";"GN_V0.1UIR-ADR_410";"2"
"060044184016";0;1;"2018-03-01";4;"1959";5;0;0;2;4;0;100;0;0;0;375;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;17;"15";3;0;1;0;1;1;300;2;1;1;"-543182,556";"-1153682,705";"-543182,556";"-1153682,705";"-543181,18";"-1153680,627";"";"";"";"dálnice";"D1";"1409667";"";"Souhlasnýsesmìremúseku";"Pomalý";"588733";"";"GN_V0.1UIR-ADR_410";"2"
"060044184022";0;1;"2018-04-06";5;"2560";3;0;4;2;1;0;508;0;0;0;350;3;1;01;1;1;1;6;3;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-537585,735";"-1152998,121";"-537585,735";"-1152998,121";"-537586,141";"-1152997,039";"";"";"";"dálnice";"D1";"3070702";"";"Souhlasnýsesmìremúseku";"Pomalý";"588296";"";"GN_V0.1UIR-ADR_410";"2"
"060044184025";0;1;"2018-04-18";3;"2560";3;0;4;2;1;0;508;0;0;0;360;3;1;01;1;1;1;1;1;0;0;05;3;01;00;;17;;"XX";;;;;;;0;;;;"-533522,287";"-1151623,995";"-533522,287";"-1151623,995";"-533528,427";"-1151626,775";"";"";"";"dálnice";"D1";"1729308";"";"Souhlasnýsesmìremúseku";"Pomalý";"588491";"";"GN_V0.1UIR-ADR_410";"2"
"060044184026";0;1;"2018-04-18";3;"2560";3;0;4;2;1;0;508;0;0;0;200;2;1;01;1;1;1;3;4;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-538834,773";"-1153663,739";"-538834,773";"-1153663,739";"-538838,349";"-1153651,588";"";"";"";"dálnice";"D1";"3512879";"";"Souhlasnýsesmìremúseku";"Odboèovacívpravo";"588989";"";"GN_V0.1UIR-ADR_410";"2"
"060044184027";0;1;"2018-04-20";5;"2560";3;0;4;2;1;0;508;0;0;0;360;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-534107,544";"-1151801,67";"-534107,544";"-1151801,67";"-534109,069";"-1151797,955";"";"";"";"dálnice";"D1";"2750477";"";"Souhlasnýsesmìremúseku";"Pomalý";"588491";"";"GN_V0.1UIR-ADR_410";"2"
"060044184031";0;1;"2018-04-27";5;"0440";5;0;0;2;4;0;100;0;0;0;350;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;5;19;"12";3;0;1;0;1;1;200;2;1;1;"-542288,818";"-1153895,118";"-542288,818";"-1153895,118";"-542288,755";"-1153897,564";"";"";"";"dálnice";"D1";"3513807";"";"Souhlasnýsesmìremúseku";"Pomalý";"588296";"";"GN_V0.1UIR-ADR_410";"2"
"060044184043";0;1;"2018-05-25";5;"1214";3;0;4;2;1;2;203;0;0;0;450;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;4;39;"97";1;1;0;0;1;3;200;2;1;1;"-540322,043";"-1153550,928";"-540322,043";"-1153550,928";"-540322,493";"-1153555,722";"";"";"";"dálnice";"D1";"3512763";"";"Souhlasnýsesmìremúseku";"Pomalý";"588296";"";"GN_V0.1UIR-ADR_410";"2"
"150506180001";6;;"2018-01-01";1;"0005";2;0;0;2;1;2;508;0;0;0;50;4;3;01;1;6;1;0;1;0;0;00;2;02;00;;12;00;"";0;0;0;0;1;5;0;2;1;1;"-521097,089";"-1165940,742";"-521097,089";"-1165940,742";"-521097,112";"-1165940,608";"Zlín";"nám.T.G.Masaryka";"";"místníkomunikace";"";"648301";"";"Souhlasnýsesmìremúseku";"Pomalý";"585068";"645931";"GN_V0.1UIR-ADR_410";"1"
"150506180002";6;;"2018-01-01";1;"2560";2;0;0;2;1;0;508;0;0;0;100;2;3;01;1;4;1;1;1;0;0;00;3;02;00;;17;;"XX";;;;;;;0;;;;"-520267,498";"-1163517,955";"-520255,38";"-1163516,609";"-520255,74";"-1163517,209";"Zlín";"PodlesíV";"";"místníkomunikace";"";"3064006";"";"Opaènýkesmìruúseku";"Pomalý";"585068";"701599";"GN_V0.1UIR-ADR_410";"1"
