"020040170001";0;3;"2017-01-04";3;"0855";3;0;4;2;1;2;204;0;0;0;2000;2;5;01;6;1;1;3;1;0;0;00;1;01;00;;3;48;"07";1;1;0;0;1;1;1500;3;1;1;"-731665,056";"-1131142,746";"-731665,056";"-1131142,746";"-731660,505";"-1131142,887";"";"";"";"dálnice";"D3";"2604573";"";"Souhlasnýsesmìremúseku";"Pomalý";"552585";"";"GN_V0.1UIR-ADR_410";"2"
"020040170002";0;3;"2017-01-12";4;"1235";3;0;3;1;1;2;508;0;0;1;3500;2;3;01;1;1;1;3;3;0;0;00;1;01;00;;7;10;"15";3;0;1;1;1;3;2000;3;1;1;"-731638,682";"-1130916,261";"-731638,682";"-1130916,261";"-731638,364";"-1130916,27";"";"";"";"dálnice";"D3";"2604572";"";"Souhlasnýsesmìremúseku";"Pomalý";"552585";"";"GN_V0.1UIR-ADR_410";"2"
"020040170003";0;3;"2017-01-13";5;"0615";3;0;4;2;1;2;204;0;0;0;1000;2;8;01;6;6;1;3;3;0;0;00;1;01;00;;3;26;"13";3;1;1;0;1;3;800;3;1;1;"-733513,136";"-1117111,346";"-733513,136";"-1117111,346";"-733516,394";"-1117115,625";"";"";"";"dálnice";"D3";"1380264";"";"Souhlasnýsesmìremúseku";"Pomalý";"552046";"";"GN_V0.1UIR-ADR_410";"2"
"020106170001";2;157;"2017-01-01";0;"0050";2;0;0;1;2;9;203;0;0;1;100;2;3;01;1;4;1;1;1;0;0;10;1;02;00;;13;00;"";1;0;1;0;1;3;0;8;5;1;"-754491,704";"-1166648,055";"-754499,488";"-1166654,228";"-754499,468";"-1166654,086";"ÈeskéBudìjovice";"Dobrovodská";"";"silnice2.tøídy";"157";"650178";"";"Souhlasnýsesmìremúseku";"Pomalý";"544256";"73784";"GN_V0.1UIR-ADR_410";"1"
"020106170002";6;;"2017-01-01";0;"0350";3;0;9;2;1;0;204;0;0;0;250;5;8;06;1;6;1;0;8;0;0;00;3;01;00;;3;13;"07";1;1;0;0;1;5;100;9;;;"-739060,06";"-1187317,301";"-739060,06";"-1187317,301";"-739055,631";"-1187307,244";"";"";"";"místníkomunikace";"";"939844";"";"Souhlasnýsesmìremúseku";"Pomalý";"545376";"";"GN_V0.1UIR-ADR_410";"2"
"020106170003";3;14322;"2017-01-01";0;"1050";2;0;0;2;1;0;508;0;0;0;20;2;3;01;1;1;1;1;1;0;0;06;1;02;00;;17;;"XX";;;;;;;0;;;;"-757630,399";"-1165392,762";"-757630,399";"-1165392,762";"-757629,463";"-1165399,432";"ÈeskéBudìjovice";"Branišovská";"";"silnice3.tøídy";"14322";"646190";"";"Opaènýkesmìruúseku";"Pomalý";"544256";"73580";"GN_V0.1UIR-ADR_410";"1"
"020106170004";6;;"2017-01-02";1;"0100";9;0;0;1;2;2;204;0;0;1;20;2;6;01;6;4;1;1;1;3;5;00;1;01;00;;13;00;"";1;1;1;0;1;5;20;8;1;1;"-753725,758";"-1166338,412";"-753725,758";"-1166338,412";"-753726,303";"-1166340,661";"ÈeskéBudìjovice";"Vrbenská";"";"místníkomunikace";"";"649340";"";"Souhlasnýsesmìremúseku";"Pomalý";"544256";"77101";"GN_V0.1UIR-ADR_410";"1"
"020106170005";7;;"2017-01-02";1;"0910";3;0;2;2;1;2;504;0;0;0;50;6;6;08;1;1;1;0;8;0;0;00;1;01;00;;3;32;"97";1;0;1;0;1;5;0;2;1;1;"-754883,019";"-1164175,08";"-754883,019";"-1164175,08";"-754890,685";"-1164174,692";"ÈeskéBudìjovice";"Dolní";"";"místníkomunikace";"";"1602315";"";"Opaènýkesmìruúseku";"Pomalý";"544256";"73792";"GN_V0.1UIR-ADR_410";"1"
"020106170006";6;;"2017-01-01";0;"2560";3;0;6;2;1;0;205;0;0;0;200;2;6;01;6;1;1;1;1;3;3;00;3;01;00;;17;;"XX";;;;;;;0;;;;"";"";"-747489,128";"-1176586,561";"-747489,376";"-1176586,623";"";"";"";"místníkomunikace";"";"1449922";"";"";"Pomalý";"544281";"";"GN_V0.1UIR-ADR_410";"2"
"020106170007";6;;"2017-01-02";1;"1455";3;0;2;2;1;2;504;0;0;0;300;1;6;01;5;3;1;0;1;0;0;00;1;01;00;;5;19;"12";3;0;1;0;1;5;100;2;1;1;"-758257,757";"-1164663,388";"-758257,757";"-1164663,388";"-758240,188";"-1164653,75";"ÈeskéBudìjovice";"N.Frýda";"";"místníkomunikace";"";"643708";"";"Souhlasnýsesmìremúseku";"Pomalý";"544256";"74365";"GN_V0.1UIR-ADR_410";"1"
