"050040170002";0;11;"2017-01-02";1;"1530";3;0;4;2;1;2;204;0;0;0;700;3;5;01;5;3;1;3;1;0;0;00;1;01;00;;3;36;"02";1;1;1;0;1;3;500;2;1;1;"-658480,084";"-1048931,681";"-658480,084";"-1048931,681";"-658479,689";"-1048932,983";"";"";"";"dálnice";"D11";"2588595";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
"050040170003";0;11;"2017-01-02";1;"1655";3;0;4;2;1;2;204;0;0;0;110;3;5;01;5;7;1;3;1;0;0;00;1;01;00;;3;39;"01";1;1;0;0;1;1;100;2;1;1;"-658480,084";"-1048931,681";"-658429,206";"-1048930,61";"-658429,416";"-1048929,921";"";"";"";"dálnice";"D11";"2588596";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
"050040170004";0;35;"2017-01-03";2;"2560";3;0;4;2;1;0;203;0;0;0;200;2;3;01;5;3;1;1;3;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"-645137,795";"-1049655,067";"-645137,795";"-1049655,067";"-645138,83";"-1049657,138";"";"";"";"silnice1.tøídy";"35";"1630001";"";"Souhlasnısesmìremúseku";"Pomalı";"575429";"";"GN_V0.1UIR-ADR_410";"2"
"050040170005";1;37;"2017-01-19";4;"0220";3;0;4;2;1;8;205;0;0;0;600;2;1;01;1;4;1;1;1;3;3;00;7;01;19;1;3;17;"06";1;1;1;0;1;12;400;3;5;1;"-645145,858";"-1049728,811";"-645145,858";"-1049728,811";"-645147,148";"-1049728,655";"";"";"";"silnice1.tøídy";"37";"1629983";"";"Souhlasnısesmìremúseku";"Pomalı";"575429";"";"GN_V0.1UIR-ADR_410";"2"
"050040170008";0;11;"2017-01-23";1;"1445";1;4;0;2;1;2;508;0;0;0;2050;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;26;"03";1;0;0;1;1;1;800;2;2;1;"-655055,207";"-1048690,173";"-655055,207";"-1048690,173";"-655053,621";"-1048681,81";"";"";"";"dálnice";"D11";"1340408";"";"Souhlasnısesmìremúseku";"Pomalı";"575569";"";"GN_V0.1UIR-ADR_410";"2"
"050040170011";0;11;"2017-01-31";2;"0645";3;0;3;2;1;2;204;0;0;0;2005;3;8;01;5;7;1;3;3;0;0;00;1;01;00;;5;47;"08";3;1;1;0;1;1;2000;2;1;1;"-656582,931";"-1048557,333";"-656582,931";"-1048557,333";"-656582,639";"-1048561,889";"";"";"";"dálnice";"D11";"1329548";"";"Souhlasnısesmìremúseku";"Pomalı";"572853";"";"GN_V0.1UIR-ADR_410";"2"
"050040170012";0;11;"2017-01-31";2;"0859";3;0;9;2;1;2;204;0;0;0;3255;3;8;01;5;1;1;3;8;0;0;00;1;01;00;;3;13;"15";3;1;1;0;1;1;3000;2;1;1;"-662367,781";"-1048321,527";"-662367,781";"-1048321,527";"-662367,927";"-1048321,834";"";"";"";"dálnice";"D11";"3069429";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040170014";0;11;"2017-02-22";3;"1345";3;0;9;2;1;2;508;0;0;0;1750;2;3;01;1;1;1;3;1;0;0;00;1;01;00;;3;31;"11";1;0;1;0;1;1;1500;2;1;1;"-654198,073";"-1048937,189";"-654198,073";"-1048937,189";"-654195,351";"-1048928,581";"";"";"";"dálnice";"D11";"3069164";"";"Souhlasnısesmìremúseku";"Pomalı";"570541";"";"GN_V0.1UIR-ADR_410";"2"
"050040170018";0;11;"2017-03-27";1;"2560";3;0;4;2;1;0;508;0;0;0;500;2;1;01;1;1;1;3;3;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"-659367,537";"-1049180,51";"-659367,537";"-1049180,51";"-659369,059";"-1049172,339";"";"";"";"dálnice";"D11";"2588736";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
"050040170020";0;11;"2017-03-27";1;"2560";3;0;4;2;1;0;516;0;0;0;150;3;1;01;1;1;1;3;3;0;0;05;1;01;00;;17;;"XX";;;;;;;0;;;;"-662699,759";"-1048171,541";"-662699,759";"-1048171,541";"-662695,432";"-1048164,069";"";"";"";"dálnice";"D11";"3069428";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
